immo_id,lat,lng,rent,sqm
97362574,52.61,13.33592,419.0,60.0
97362549,52.61029,13.33564,539.0,84.0
97362018,52.5184,13.16805,564.0,80.0
97361744,52.60679,13.33249,529.0,81.0
97361453,52.5394,13.41097,980.0,60.11
97361057,52.60836,13.33046,599.0,91.0
97360951,52.45975,13.41721,745.0,67.76
97360844,52.47226,13.4527,1550.0,117.27
97360066,52.43861,13.21975,2000.0,150.0
97359851,52.49184,13.29088,3100.0,185.7
97359755,52.58582,13.27814,1499.0,136.0
97357431,52.48066,13.36161,456.0,35.0
97356978,52.52347,13.44612,316.0,36.15
97356367,52.45927,13.37397,338.49,45.74
97356011,52.5307,13.34152,970.25,71.87
97355907,52.49496,13.33388,885.0,59.0
97354714,52.50376,13.44717,1074.74,63.22
97354407,52.50107,13.38924,767.58,69.78
97354220,52.55849,13.3699,461.0,57.01
97352149,52.49385,13.39884,549.0,40.0
97350785,52.43979,13.39817,719.0,85.0
97350353,52.55828,13.50129,775.0,82.18
97332478,52.47656,13.29028,1025.0,88.41
97305167,52.50086,13.29529,1100.0,56.0
97304686,52.5084,13.4594,1549.8,73.8
97284525,52.44446,13.50893,860.26,81.93
97282831,52.60835,13.33496,419.0,68.0
97282407,52.48552,13.43095,429.0,30.0
97281684,52.53254,13.4246,820.0,48.37
97281516,52.59008,13.41059,630.0,60.0
97281495,52.53387,13.37946,841.5,49.5
97281485,52.51478,13.31686,987.39,57.24
97281288,52.55201,13.37057,495.0,54.0
97281264,52.51674,13.25872,927.0,94.37
97281208,52.49299,13.33161,760.0,76.46
97280838,52.46781,13.44169,745.0,64.0
97279593,52.5407,13.35687,983.0,109.72
97279029,52.52218,13.16496,277.54,41.0
97278855,52.51918,13.17105,339.21,64.67
97278053,52.55979,13.37616,528.0,44.0
97278007,52.53165,13.61017,403.15,68.1
97277852,52.4918,13.29104,2080.0,148.58
97277744,52.4669,13.48938,865.0,101.55
97277731,52.53254,13.41581,3398.42,188.0
97277703,52.50544,13.28385,1514.1,147.0
97277686,52.53214,13.41533,4218.14,216.32
97277597,52.53214,13.41533,4128.64,211.73
97277576,52.60357,13.31131,590.0,59.0
97277275,52.4695,13.43427,1049.0,108.0
97277049,52.43365,13.47295,679.0,68.0
97277004,52.54776,13.39792,550.0,20.5
97276909,52.54767,13.39841,540.0,20.5
97276838,52.54763,13.3982,560.0,20.5
97276825,52.49052,13.51149,566.1,55.5
97276824,52.49072,13.51173,856.44,83.97
97276783,52.54751,13.39802,530.0,20.5
97276741,52.54742,13.39827,510.0,20.5
97276695,52.5478,13.39814,540.0,20.5
97276679,52.51176,13.3133,479.0,39.0
97276649,52.54759,13.39806,520.0,20.5
97276600,52.54755,13.39822,510.0,20.5
97276458,52.48105,13.35361,769.0,76.0
97276315,52.49062,13.51093,941.28,81.15
97276314,52.49062,13.51093,584.33,49.73
97276313,52.49062,13.51093,584.39,49.74
97276311,52.49062,13.51093,849.24,80.88
97276310,52.49062,13.51093,868.31,81.15
97276309,52.49028,13.51097,526.82,49.7
97276308,52.49062,13.51093,527.4,49.76
97276307,52.49072,13.51173,942.47,79.87
97276306,52.49072,13.51173,655.9,55.59
97276305,52.49072,13.51173,1019.0,94.65
97276304,52.49072,13.51173,853.43,79.76
97276303,52.49072,13.51173,907.25,84.01
97276302,52.49072,13.51173,693.85,64.25
97276301,52.49072,13.51173,880.29,82.27
97276300,52.49072,13.51173,836.75,79.69
97276299,52.49072,13.51173,882.74,84.07
97276298,52.49066,13.51222,1033.3,96.57
97276297,52.49051,13.5114,1036.85,96.01
97276296,52.49051,13.5114,991.48,96.26
97276295,52.49066,13.51222,971.67,96.21
97276294,52.49051,13.5114,980.12,96.09
97276293,52.49051,13.5114,951.53,97.1
97276291,52.43982,13.58197,571.51,55.86
97276258,52.48785,13.52365,280.0,39.81
97275957,52.54162,13.36158,400.5,44.5
97275774,52.49062,13.51093,867.93,81.12
97275773,52.49062,13.51093,844.01,81.16
97275772,52.49062,13.51093,810.2,81.02
97275771,52.49028,13.51097,811.8,81.18
97275770,52.49028,13.51097,809.65,80.97
97275769,52.49062,13.51093,791.52,81.6
97275768,52.49028,13.51097,790.84,81.53
97275767,52.49072,13.51173,914.28,89.64
97275765,52.49052,13.51149,778.38,80.25
97275764,52.49072,13.51173,552.96,56.43
97275762,52.49072,13.51173,825.21,84.21
97275761,52.49066,13.51222,1101.38,88.11
97275760,52.49066,13.51222,1051.06,84.09
97275464,52.49066,13.51222,938.96,96.8
97275048,52.54771,13.39834,570.0,22.4
97274754,52.43365,13.47295,419.0,37.0
97274207,52.48551,13.3854,923.0,87.88
97273874,52.45385,13.53533,796.32,71.1
97273873,52.45324,13.53776,1114.2,86.27
97273872,52.45324,13.53776,1526.06,116.95
97273745,52.54781,13.39806,580.0,24.1
97273491,52.49535,13.48542,795.0,67.0
97273446,52.48595,13.58211,490.0,50.0
97273383,52.43304,13.52923,759.0,66.3
97273288,52.48535,13.38524,1007.38,91.58
97273164,52.45324,13.53776,864.47,61.37
97273163,52.45324,13.53776,1114.2,86.35
97273118,52.53527,13.39563,850.0,58.0
97272897,52.54772,13.39813,510.0,20.5
97272442,52.54797,13.39855,510.0,20.5
97271893,52.61041,13.334,569.0,82.0
97271561,52.47149,13.46514,689.0,70.0
97271472,52.54796,13.34811,762.95,80.31
97270972,52.47149,13.46514,499.0,49.0
97270748,52.54772,13.39841,540.0,22.5
97270471,52.48827,13.36983,577.0,56.34
97270029,52.45342,13.53631,323.57,49.78
97270028,52.45342,13.53631,331.89,51.06
97270027,52.45342,13.53631,325.07,50.01
97270026,52.45342,13.53631,374.4,57.6
97268905,52.50381,13.31869,1990.0,105.0
97268721,52.56807,13.31354,838.0,96.55
97268507,52.49696,13.35492,1451.46,109.15
97268319,52.53708,13.50273,364.08,29.48
97267692,52.49149,13.52661,1236.0,103.0
97267520,52.53372,13.42289,1132.95,87.15
97267373,52.42364,13.24912,2200.0,194.3
97251035,52.52959,13.36306,1450.0,138.0
97249437,52.62057,13.48569,356.26,49.48
97249270,52.62057,13.48569,377.04,49.61
97248429,52.55864,13.38035,802.2,66.85
97248298,52.48279,13.3538,1170.0,117.0
97248246,52.53822,13.18295,346.88,46.25
97248157,52.51871,13.43105,557.73,61.97
97247521,52.44631,13.34247,620.5,60.44
97247068,52.57457,13.37956,671.0,61.0
97247061,52.57457,13.37956,693.0,63.0
97246464,52.55304,13.41654,699.0,57.45
97246428,52.46497,13.48754,617.0,88.61
97246251,52.54162,13.36158,504.0,56.0
97245789,52.41342,13.41449,597.93,62.94
97245202,52.49039,13.29598,524.8,41.0
97245199,52.49039,13.29598,1113.1,90.5
97245196,52.49039,13.29598,565.2,42.5
97245192,52.49039,13.29598,1176.3,91.9
97245188,52.49039,13.29598,607.75,42.5
97245186,52.49039,13.29598,1268.2,91.9
97245184,52.49039,13.29598,650.25,42.5
97245181,52.49008,13.29588,1268.2,91.9
97245179,52.49008,13.29588,1314.1,91.9
97245178,52.49039,13.29598,1191.3,75.4
97245176,52.49039,13.29598,671.5,42.5
97245172,52.49039,13.29598,640.5,39.3
97244297,52.50624,13.39033,1033.5,73.83
97242540,52.4803,13.42335,564.0,48.3
97242493,52.50394,13.31656,1020.75,68.05
97242450,52.52248,13.34937,560.0,57.0
97242221,52.54222,13.57509,281.71,43.34
97242099,52.49131,13.43295,479.0,42.0
97242028,52.4891,13.29762,429.0,32.0
97241211,52.55534,13.3871,450.0,60.91
97241099,52.49626,13.47373,673.0,56.21
97240850,52.54222,13.57509,599.06,55.7
97240849,52.54222,13.57509,1169.73,97.32
97240848,52.54168,13.57331,893.64,81.97
97240634,52.54795,13.42771,546.0,45.48
97240097,52.52473,13.33291,280.0,36.22
97239365,52.4463,13.32608,652.61,74.16
97238953,52.54162,13.36158,360.0,40.0
97237971,52.51267,13.41932,1275.0,75.0
97237817,52.50692,13.32288,1990.0,171.87
97237691,52.58401,13.33531,505.0,54.92
97237184,52.57506,13.21297,645.0,81.6
97237107,52.57487,13.21456,609.0,75.2
97235472,52.51859,13.43206,578.43,64.27
97235286,52.54931,13.40851,537.0,31.56
97233987,52.46411,13.29328,674.05,58.41
97219059,52.51976,13.45334,550.0,45.0
97217626,52.54406,13.24329,506.0,77.91
97216468,52.54896,13.21776,737.5,59.0
97216453,52.54899,13.21775,875.0,70.0
97215698,52.49184,13.29088,1760.0,110.0
97215668,52.50295,13.48823,710.0,54.37
97214868,52.63022,13.3045,1230.81,117.22
97214862,52.51105,13.50808,419.0,26.0
97214650,52.51267,13.41932,1590.0,94.0
97214642,52.49112,13.51348,1040.0,94.8
97213823,52.49716,13.31252,438.48,36.54
97213337,52.50895,13.47249,1020.0,48.56
97213201,52.57487,13.21456,609.0,75.2
97212315,52.57506,13.21297,645.0,81.6
97211857,52.55402,13.34393,539.0,52.1
97211337,52.61255,13.49305,495.0,77.53
97211092,52.55698,13.38499,719.0,69.0
97210906,52.57341,13.21649,565.0,67.31
97210874,52.57152,13.3777,699.0,70.0
97210175,52.51477,13.29603,1528.2,113.21
97209564,52.52599,13.30943,1280.0,97.0
97208970,52.51329,13.47107,583.17,55.54
97208744,52.51324,13.46885,750.0,62.81
97208537,52.44188,13.55075,384.0,32.02
97208304,52.52069,13.34552,570.0,45.47
97208221,52.57413,13.21446,877.0,98.5
97208196,52.50145,13.38445,1400.0,80.0
97208177,52.52298,13.54788,399.0,34.0
97207901,52.50733,13.41505,1369.0,102.82
97207888,52.58842,13.40156,465.0,43.0
97207262,52.5029,13.38758,449.0,30.0
97207223,52.51746,13.46774,1350.0,104.2
97207206,52.54222,13.57509,349.44,53.76
97207060,52.49867,13.42732,645.0,47.0
97206886,52.56032,13.44939,699.0,67.0
97206173,52.50931,13.22123,753.57,83.73
97206004,52.47955,13.32128,685.0,66.0
97205877,52.48529,13.42749,583.0,48.58
97205711,52.51239,13.53558,807.0,79.88
97205682,52.56225,13.3586,524.0,68.67
97204536,52.44173,13.45682,763.18,106.59
97204218,52.52149,13.38466,605.0,49.22
97204200,52.47416,13.57239,653.45,72.93
97203933,52.49875,13.35996,554.96,78.76
97203446,52.44633,13.50844,1099.0,93.18
97201238,52.52083,13.35215,2199.0,157.36
97199905,52.5679,13.3586,300.0,35.7
97194741,52.5402,13.2827,1888.6,148.2
97183050,52.6189,13.48649,406.03,55.62
97182390,52.43796,13.58281,1050.0,106.18
97182007,52.497,13.29987,614.3,61.43
97181348,52.55275,13.34731,400.0,33.88
97179671,52.57156,13.32124,650.0,72.0
97179192,52.60969,13.33362,349.0,41.0
97177556,52.4535,13.53517,872.61,67.2
97177555,52.4535,13.53517,831.17,64.72
97177554,52.4535,13.53517,940.75,80.03
97177553,52.45324,13.53776,659.05,56.69
97177552,52.45324,13.53776,962.54,82.28
97177551,52.45342,13.53631,332.28,51.12
97177550,52.45342,13.53631,373.82,57.51
97177549,52.45342,13.53631,330.14,50.79
97176861,52.50262,13.37242,751.83,51.85
97176807,52.50582,13.29992,1200.0,85.69
97176687,52.49696,13.3083,1397.7,139.77
97176237,52.4408,13.50348,560.0,78.4
97175985,52.50846,13.45261,853.6,53.35
97175193,52.5278,13.33758,394.56,43.84
97174846,52.46687,13.44002,1536.48,139.68
97174603,52.51228,13.4475,920.0,76.0
97173955,52.44335,13.57941,428.0,50.3
97173820,52.55031,13.40481,942.0,69.79
97173675,52.5512,13.41313,1015.62,81.25
97173073,52.51444,13.28755,1200.0,93.0
97172288,52.44387,13.31277,671.0,63.0
97171319,52.53152,13.37867,695.0,49.66
97171191,52.5159,13.29246,459.0,33.0
97169912,52.54004,13.42163,1515.0,101.0
97169329,52.64385,13.30785,470.0,51.89
97168763,52.43304,13.52923,899.0,76.26
97168731,52.57498,13.21349,584.0,69.55
97168494,52.52835,13.4096,1432.0,89.5
97168436,52.52835,13.4096,1387.5,92.5
97168435,52.38825,13.39186,585.82,68.92
97168113,52.43304,13.52923,899.0,76.26
97166376,52.43304,13.52923,1085.0,94.34
97166097,52.49539,13.47314,1077.0,86.19
97165784,52.54043,13.62557,450.0,33.6
97165668,52.43337,13.47366,419.0,41.0
97165617,52.43368,13.54958,802.93,71.69
97164664,52.5313,13.59336,348.6,53.06
97164663,52.53183,13.59358,401.09,70.99
97164593,52.55571,13.57368,234.65,32.59
97164590,52.55259,13.56671,339.86,53.02
97164586,52.5531,13.56684,459.44,81.75
97164453,52.44368,13.22955,1495.0,117.0
97150284,52.5243,13.29907,1090.0,89.95
97150180,52.52347,13.44612,360.0,43.13
97149687,52.42057,13.28639,982.0,75.47
97149269,52.42014,13.28678,886.0,76.98
97143076,52.51675,13.25944,520.0,54.25
97141338,52.49737,13.38159,660.0,56.6
97138078,52.5019,13.32932,982.45,83.24
97137565,52.5019,13.32932,745.45,65.39
97136761,52.5081,13.37425,2100.0,132.91
97136755,52.50803,13.37384,1184.0,69.64
97136113,52.55381,13.42857,999.0,86.75
97134471,52.47702,13.4285,426.6,73.2
97134372,52.51702,13.46832,990.0,76.38
97134208,52.52398,13.38145,1134.63,78.25
97133598,52.42954,13.46887,453.6,76.49
97133579,52.46652,13.32919,815.0,74.14
97132348,52.47226,13.4527,1550.0,117.27
97132220,52.45544,13.34985,440.0,55.67
97131385,52.48606,13.38236,1340.0,103.0
97129705,52.54222,13.57509,945.33,94.57
97129704,52.54168,13.57331,893.64,82.12
97129702,52.54124,13.57597,794.69,75.32
97129519,52.49203,13.29103,670.0,74.73
97129345,52.51746,13.46774,550.0,38.07
97129115,52.49086,13.32703,2000.0,160.0
97128974,52.51246,13.53334,869.0,82.7
97128742,52.51246,13.53334,828.0,81.96
97128547,52.51149,13.53608,793.0,79.29
97128474,52.61424,13.49603,406.91,59.84
97128301,52.61411,13.49581,507.19,75.7
97128180,52.51149,13.53608,629.0,62.83
97127852,52.51149,13.53608,568.0,56.74
97127712,52.55162,13.3408,430.0,55.43
97127686,52.51167,13.53075,542.0,53.64
97127381,52.43304,13.52923,1085.0,94.34
97127292,52.51173,13.53511,753.0,78.75
97127278,52.54706,13.20689,760.0,95.22
97126119,52.51215,13.53496,849.0,84.83
97126022,52.51222,13.53461,849.0,84.83
97125847,52.51227,13.53475,787.0,78.64
97125791,52.49767,13.18039,588.0,73.47
97125744,52.4398,13.28151,750.0,57.0
97125738,52.51239,13.53558,849.0,84.85
97125527,52.49159,13.32647,2277.0,207.0
97125174,52.43501,13.38866,545.0,60.51
97124456,52.53741,13.39799,530.0,52.0
97088105,52.53753,13.42273,725.04,60.42
97088098,52.48846,13.36226,1680.0,111.0
97079834,52.51294,13.47331,867.0,51.0
97076302,52.50931,13.39904,800.0,47.0
97061277,52.49898,13.46432,1267.4,91.18
97061097,52.49898,13.46432,761.54,52.52
97060904,52.49586,13.39528,699.97,60.92
97056993,52.50883,13.269,1146.75,104.25
97056641,52.45018,13.62775,468.0,52.0
97056632,52.5029,13.38758,519.0,35.0
97056156,52.41238,13.25593,549.0,53.55
97056025,52.42126,13.43864,433.0,62.0
97055902,52.47056,13.42834,503.0,33.49
97055871,52.49282,13.42721,510.0,34.0
97055858,52.50961,13.26925,610.0,64.15
97055522,52.55381,13.42857,350.0,35.0
97055465,52.4954,13.31049,1054.0,62.0
97054794,52.415,13.33333,638.0,70.9
97054778,52.49976,13.39089,478.0,41.52
97054521,52.51814,13.54655,614.0,68.2
97054438,52.54877,13.35329,658.0,67.2
97054256,52.56044,13.44673,862.0,86.18
97054062,52.38825,13.39186,585.82,68.92
97053905,52.48358,13.43873,789.0,56.0
97053538,52.56069,13.38376,609.0,62.42
97053514,52.55333,13.41142,747.0,67.9
97052798,52.60821,13.33282,459.0,68.0
97052631,52.55441,13.38836,610.0,52.98
97052429,52.53267,13.34382,553.0,53.92
97051589,52.4858,13.33219,612.0,47.05
97051249,52.53815,13.39806,540.0,35.0
97049945,52.41277,13.55486,579.0,61.0
97049707,52.53421,13.35103,678.78,110.37
97048943,52.42203,13.49615,546.9,64.04
97048778,52.45206,13.33242,430.82,33.14
97047962,52.54522,13.37348,800.0,82.5
97045985,52.5175,13.62296,730.0,69.23
97045946,52.49072,13.51173,1206.31,96.51
97045945,52.49052,13.51149,674.47,64.24
97045944,52.49072,13.51173,805.68,79.77
97045943,52.49051,13.5114,632.65,50.82
97045942,52.49068,13.51231,1100.19,88.02
97045941,52.49097,13.51207,1054.88,84.39
97045940,52.54222,13.57509,880.29,82.27
97045939,52.54222,13.57509,626.54,55.51
97045938,52.54222,13.57509,592.7,55.41
97045937,52.54168,13.57331,626.54,55.54
97045936,52.54168,13.57331,945.33,94.59
97044017,52.45227,13.27397,999.0,77.0
97043914,52.52264,13.42252,1055.0,60.0
97043310,52.51828,13.46882,1450.0,101.09
97043258,52.50006,13.32193,780.0,59.0
97042491,52.45114,13.27441,730.0,70.0
97042460,52.6039,13.47781,759.0,92.0
97042034,52.51389,13.50076,1200.0,105.0
97040760,52.54544,13.41423,550.0,35.52
97040585,52.50965,13.24379,1166.0,106.0
97040108,52.51199,13.41995,1942.56,161.88
97039985,52.50192,13.30301,2504.0,166.0
97038642,52.43337,13.52579,840.0,80.0
97038226,52.43329,13.4726,419.0,41.0
97023811,52.47033,13.44022,704.24,74.14
97023514,52.5856,13.36471,460.0,49.61
97023423,52.48141,13.32523,1495.66,136.59
97022158,52.53441,13.42266,600.0,87.0
97021895,52.51155,13.38124,650.0,120.0
97021608,52.50999,13.29285,2680.0,183.0
97021539,52.50993,13.29295,2160.0,160.0
97021380,52.50999,13.29285,2680.0,183.0
97019858,52.54921,13.40857,1332.0,115.8
97017539,52.45324,13.53776,968.2,75.48
97017428,52.54953,13.45559,399.6,26.64
97017423,52.52615,13.39017,1486.95,99.13
97017416,52.5064,13.46987,468.6,69.94
97017394,52.46731,13.48585,378.47,56.32
97017393,52.43336,13.55112,409.74,65.58
97016247,52.52466,13.33337,423.6,42.0
97015568,52.46665,13.32977,1199.0,126.0
97015106,52.52368,13.20165,1020.0,120.0
97014537,52.4761,13.31995,1405.0,140.49
97014400,52.4761,13.31995,1514.0,151.4
97014333,52.50922,13.40511,900.0,42.0
97014121,52.50984,13.29268,2160.0,160.0
97013490,52.56744,13.36432,415.0,58.0
97012807,52.444,13.29835,353.0,35.3
97011964,52.53285,13.20537,440.0,60.01
97011302,52.55845,13.56768,222.0,32.6
97011150,52.42533,13.4506,581.71,66.92
97011026,52.53731,13.41584,870.0,83.84
97010512,52.46804,13.42927,569.0,66.93
97010030,52.55256,13.37726,500.0,45.0
97010016,52.54516,13.42251,544.0,36.0
97008945,52.55515,13.43902,461.0,47.68
97008930,52.47054,13.42839,1593.0,132.68
97008756,52.48922,13.28251,453.0,56.0
97008547,52.48953,13.48201,1399.18,103.49
97008533,52.51802,13.46853,750.0,51.0
97008086,52.43379,13.38976,1450.0,133.0
97007996,52.51875,13.46378,640.0,67.0
97007714,52.61238,13.42995,599.92,65.28
97007415,52.52835,13.4096,1387.5,92.5
97007377,52.52835,13.4096,1432.0,89.5
97007304,52.52222,13.16269,442.3,64.67
97007277,52.48307,13.29075,520.8,49.6
97007222,52.55057,13.36019,682.7,68.27
97007126,52.59765,13.37052,550.0,48.74
97006847,52.60744,13.33372,619.0,93.0
97006758,52.50206,13.49337,690.0,88.0
97006749,52.56175,13.36063,839.19,76.29
97006385,52.52462,13.4152,1130.0,82.31
97005598,52.57463,13.33264,513.7,67.15
97005424,52.49299,13.41693,977.0,61.02
97005270,52.53183,13.1969,750.0,88.0
97004865,52.63509,13.30706,549.0,69.0
97004745,52.4864,13.29397,778.5,62.28
97004732,52.4864,13.29397,1133.66,103.06
97004723,52.4864,13.29397,425.0,27.27
97004635,52.51444,13.28755,1200.0,93.0
97004116,52.54792,13.42627,1016.05,90.8
97002223,52.50345,13.37974,1800.0,86.0
97001621,52.49506,13.3403,450.0,26.34
96982368,52.53333,13.37972,1020.0,58.0
96982022,52.52216,13.35291,559.0,43.46
96981400,52.56439,13.38948,949.0,70.0
96977665,52.59009,13.28032,511.84,50.18
96977643,52.49963,13.30347,947.0,88.81
96977402,52.54005,13.41133,728.0,91.0
96976973,52.4143,13.36148,741.1,74.11
96976902,52.50596,13.2991,1931.3,137.95
96976542,52.52295,13.32552,340.84,48.42
96976478,52.54005,13.41133,620.0,66.0
96974930,52.52041,13.26343,695.0,68.0
96974873,52.49099,13.27271,1990.0,142.0
96973419,52.57457,13.37956,900.0,90.0
96972221,52.49134,13.41036,1094.0,102.29
96971599,52.49883,13.48306,292.5,45.0
96969941,52.51905,13.17285,388.62,74.09
96968989,52.5631,13.4039,549.0,59.1
96968825,52.59151,13.28065,1400.0,90.7
96968049,52.47375,13.44891,809.02,79.55
96968033,52.43918,13.6004,368.62,52.66
96967816,52.52427,13.4148,1510.0,95.95
96967581,52.50586,13.41452,800.0,83.0
96967188,52.52427,13.4148,895.0,53.72
96966733,52.56452,13.40245,650.0,60.5
96965912,52.45074,13.57176,780.0,91.36
96965009,52.49904,13.48259,987.7,119.0
96964298,52.52203,13.38319,900.0,85.0
96963357,52.4761,13.31995,1720.0,151.4
96963035,52.51285,13.45112,676.0,54.05
96962951,52.5098,13.39749,1650.0,116.5
96962625,52.42014,13.28678,1742.0,139.3
96962508,52.5123,13.4598,414.0,41.0
96962498,52.51598,13.41877,1199.0,77.31
96962223,52.5099,13.47313,1262.0,82.4
96962204,52.46689,13.44035,918.06,83.46
96962026,52.5123,13.4598,675.0,68.82
96961860,52.57133,13.40977,733.98,56.46
96961847,52.52842,13.38603,880.0,58.65
96961585,52.57133,13.40977,1444.25,117.94
96961579,52.42223,13.32741,1133.0,103.0
96960922,52.57133,13.40977,1877.33,144.41
96945459,52.51031,13.44943,1390.0,118.05
96945005,52.54523,13.41542,1135.0,94.61
96944602,52.50862,13.29678,640.0,63.95
96941083,52.64489,13.50545,735.0,86.0
96939913,52.52647,13.38676,1727.0,72.67
96939875,52.52647,13.38676,1400.0,61.46
96939853,52.52647,13.38676,1440.0,61.94
96939849,52.52647,13.38676,1440.0,61.94
96939560,52.53447,13.44467,609.0,48.72
96939191,52.55513,13.3726,849.0,64.0
96939061,52.51044,13.29323,699.0,58.0
96938811,52.58001,13.39669,945.0,92.0
96938431,52.48528,13.34546,469.92,39.16
96937800,52.52047,13.41158,1950.0,155.39
96936778,52.60971,13.33218,489.0,76.28
96936367,52.497,13.29987,700.0,70.0
96936201,52.45044,13.31727,699.0,64.0
96935687,52.49795,13.29726,614.4,61.44
96935410,52.52648,13.14684,836.1,92.9
96935098,52.54574,13.35859,573.0,63.0
96934795,52.54867,13.45792,1150.0,94.0
96934671,52.57349,13.41376,1390.0,115.58
96934238,52.53865,13.19997,360.0,34.59
96934195,52.52968,13.37038,1143.59,67.27
96933642,52.42553,13.19344,904.47,129.21
96932138,52.49727,13.2933,1390.0,111.2
96930773,52.46308,13.32054,520.0,61.29
96930484,52.42157,13.43011,397.0,38.0
96929925,52.42796,13.58159,590.0,75.0
96929201,52.48321,13.35579,855.0,65.6
96924594,52.54929,13.45845,505.0,50.76
96924117,52.52211,13.38014,1310.0,81.83
96924091,52.5317,13.3339,664.0,57.45
96923670,52.54814,13.44593,640.9,64.09
96920844,52.50544,13.28385,1514.1,147.0
