listing_id,id,date,reviewer_id,reviewer_name,comments,language
929504337506547670,1118720418576198299,2024-03-23,34174799,Claudia,"Schönes Zimmer und bequemes Bett in liebevoll ausgestatteter und geschmackvoller Wohnung. Fenster zur Straße. Wer mit offenem Fenster schlafen will, Ohrenstöpsel mitbringen.",de
934551564754627156,1112954573607924804,2024-03-15,564622847,Hosanne,Alles super. Die Wohnung war sehr sauber und sehr gut eingerichtet.<br/>Gerne wieder,de
929537069968802586,1078886282263801354,2024-01-28,424014132,Christoph,"Eine wunderbare Gastgeberin, tolle Lage, super Küche und Bad. Hat alles bestens geklappt. Dankeschön:-)",de
929537069968802586,1106388022227180467,2024-03-06,491992106,Kerstin,Gute Anbindung an die U Bahn. Viele Cafés und Restaurants in der Nähe. Unterkunft war sehr sauber und gemütlich. Ich habe mich wohl und willkommen gefühlt.,de
929799274069481852,1098466842117783648,2024-02-24,35173998,Rainer,"Klare Empfehlung: Check-In freundlich und flexibel, stil- und liebevoll eingerichtete Wohnung, sehr sauber, alle Geräte (Heizung, Warmwasser, Kaffeemaschine usw.) voll funktionsfähig.<br/>Natascha war jederzeit für mich ansprechbar, gab mir gute Tipps und hatte eine einfach freundliche Kommunikation.<br/>Natascha: Ich bedanke mich.",de
939640011951593856,1060042093772047593,2024-01-02,551729076,Mete,im großen und ganzen war es ok.,de
939823054825972532,1077385403603655687,2024-01-26,341223170,Sofia,Der Aufenthalt bei Marcel ließ nichts zu wünschen übrig. Alles ist wie beschrieben. Ich durfte mit meinem kleinen Hund anreisen und wir haben uns sehr aufgehoben und wohl gefühlt. Marcel ist sehr hilfsbereit und rücksichtsvoll. 10/10 empfehlenswert.,de
939823054825972532,1107913935340025431,2024-03-08,530890617,Oscar,Unser Aufenthalt bei Marcel wars sehr schön. Das Zimmer und Bad waren sauber und Marcel war ein hervorragender Gastgeber. Kann ich nur empfehlen.,de
939823054825972532,1110824615371847793,2024-03-12,449963786,Luisa,Wir hatten eine sehr gute Zeit bei Marcel und würde immer wieder kommen☺️ die Lage der Wohnung ist sehr entspannt!,de
934718252057721004,1094830259473019594,2024-02-19,212666399,Angela,"Wir hatten einen sehr schöne Zeit. Wir haben uns bei Mel und Petra sehr wohl gefühlt. Sie waren sofort zur Stelle, wenn irgendetwas unklar war. Wir können das Hausboot und die Vermieterinen wirklich von Herzen empfehlen!",de
934801746069287340,1097759758800378373,2024-02-23,537421127,Sanem,"Die Wohnung, die Dominik vermietet isr sehr besonderes weil es in die 1980 er Jahre aufgebaut. Es war sehr schön renoviert als Dominik ein Architect sei. Das Badezimmer ist ein """"Wetbathroom"""", aber trochened es ziemlich schnell. Es gab drei großen Frenstern, die viel sonnenlicht in der Wohnung mitgebracht. Die Wohnung war sauber und hat alle benötigte Gegenstände. Die Wohnung steht in der Mitte aber der Lage ist sehr ruhig. Mir gefallen die Renovierungen, weil sie Authentizität und Praktikalität vereinen. Ich hatte einen angenehmen, vergügend und bequem Besuch.",de
935188267169193699,1070141492224021730,2024-01-16,109130018,Feliks Adrian,"Tolle Wohnung, toller Gastgeber, alles wie beschrieben, sehr schöne und moderne Wohnung",de
935188267169193699,1078185520455607425,2024-01-27,419742117,Deniz,"Ich habe mich von Anfang an super wohl gefühlt! Die Wohnung ist sauber, sehr modern ausgestattet, ruhig gelegen und sehr zentral.<br/>Die Terrasse ist klasse. Der Host ist mega freundlich und sofort erreichbar. Alles verlief sehr unkompliziert. Meine Erwartungen wurden weitaus übertroffen. Ich kann die Unterkunft wärmstens weiterempfehlen! :)",de
935188267169193699,1081761976426861951,2024-02-01,63931717,Matthias,"Peters Wohnung ist ausgesprochen schick und gemütlich zugleich. Die Ausstattung und Lage ist top und wir waren rundum zufrieden. Peter hat sich super gekümmert und war sehr zuvorkommend und freundlich. Wir können sowohl die Wohnung, als auch Peter als Gastgeber uneingeschränkt weiterempfehlen!",de
935188267169193699,1099130332936861576,2024-02-25,102869704,Juliane,"Wir haben uns sofort in der Wohnung wohgefühlt. Tolle Deko, gut ausgestattet, hell, gemütlich und super sauber. Perfekte Lage mit viele Verbindungen und nachts ruhig zum Schlafen. <br/>Peter war ein toller Gastgeber, war immer erreichbar und hat uns gute Tipps gegeben.<br/>Die Terasse ist sicher im Sommer toll! :)<br/>Die Beschreibung könnte klarer über die Küche sein. Für uns eher nicht geeignet zum Kochen, da es keinen Waschbecken gibt und der Herd eine mobile Induktionsplatte ist. Es war ok für uns, weil wir sowieso immer auswärts gegessen haben und nur Frühstück in der Wohnung hatten. <br/>Wir würden jederzeit wiederkommen. 😊",de
939901915819607558,1060053218250826828,2024-01-02,493857240,Çınar Deniz,Es war ganz gut. Ich würde gerne noch einmal dorthin übernachten.,de
939901915819607558,1074493079573168180,2024-01-22,501161496,Adrian,Super Lage und blitzsauberes Apartment. Vielen Dank für alles!,de
939901915819607558,1078850727477969772,2024-01-28,436018883,Resi,"Wir hatten eine tolle Zeit! Die Wohnung war sauber und genau wie auf den Bildern. Besonders zu erwähnen wäre das Bett, ich bin sonst empfindlich im Rücken, aber darin habe ich super gut geschlafen! Die Lage der Wohnung ist TOP! Sie liegt zentral, aber in einer Nebenstraße, wir konnten mit offenem Fenster schlafen, ohne Störgeräusche.<br/>In der Küche ist alles da was man braucht. Lediglich ein Schneidebrett und eine Garderobe im Flur könnte ergänzt werden.<br/>Mathias ist ein sehr netter Vermieter , reagiert schnell und ist hilfsbereit, durften sogar ne Stunde eher einchecken. Wir kommen wieder!",de
939901915819607558,1088345023447598503,2024-02-10,374425254,Sonja,"Wie bereits bewertet - super Lage, sehr gepflegt und sauber, klein aber fein, vielleicht für eine Frau alleine - etwa komisch gerade im Erdgeschoss zu wohnen (grosses Fenster direkt auf die Strasse/ alledings mit Sichtschutz), ruhig uvm... ABER!!!! Keine Ablageflächen, meine Schminksachen, Cremen usw.. breitete ich am Boden aus und es gibt keinen einzigen Kleiderbügel oder irgendeine Gelegenheit die Kleider, nicht einmal die Jacke aufzuhängen. Dabei wäre das eine Kleinigkeit, ein paar Regale zu montieren oder eine Kleiderstanke und Bügel bereitzustellen! Ich liess alles im Koffer und lebte aus dem Koffer auf dem Boden - wen das nicht stört - super Wohnung - aber Frauen möchten schon gerne etwas aufhängen können;-) Sonja sonix",de
939901915819607558,1092628300274037314,2024-02-16,515133236,Andre,Schöne und saubere Unterkunft in zentraler Lage. Wir würden jederzeit wiederkommen. Danke!,de
939901915819607558,1104290707750385329,2024-03-03,220096687,Greta,"Die Unterkunft war für ein verlängertes Wochenende ideal. Die Lage war für uns super - die nächste S-Bahn-Station war 5 min fußläufig entfernt. Mit der Bahn fährt man 10 min nach Berlin Mitte. Die Wohnung war sauber, wie auf den Bildern zu sehen und sehr ruhig. Es gibt viele Parkmöglichkeiten auf der Straße. <br/>Anmerken möchte ich, dass man in der Wohnung „aus dem Koffer leben muss“, da es keine Möglichkeit gibt, Sachen aufzuhängen. Da es keine Jalousien gibt, ist es auch Nachts recht hell im Schlafzimmer. Das Schlafzimmer liegt zum Innenhof. Von daher scheint die gesamte Nacht Licht ins Schlafzimmer. <br/>Wir würden immer wieder für einen Kurzurlaub die Wohnung von Mathias mieten.",de
930093328752539003,1083904912690957853,2024-02-04,547390007,Jannik,"Einfaches Check-in, super Anbindung an S-Bahn- Station, saubere Wohnung. Es gibt nichts zu meckern.",de
930093328752539003,1086078963734475515,2024-02-07,483824713,Stefan,"Vielen Dank für den tollen Aufenthalt. <br/>Die Lage der Wohnung ist sehr gut. Auf einem Hinterhof. Man hat definitiv seine Ruhe. Die Umgebung ist klasse, sehr viele Geschäft und Restaurants. Die S Bahn ist in 5 Minuten zu erreichen. <br/>Tolle Kommunikation mit dem Gastgeber. Gerne wieder.",de
930093328752539003,1099888748109399776,2024-02-26,10010807,Bernhard,"Gute und solide Unterkunft, frisch renovoert  & neuwertig.....Preis eher an der oberen Grenze",de
930093328752539003,1104293361927723895,2024-03-03,481630513,Svenja,"Super schöne Wohnung, sehr freundlicher Kontakt! Gerne wieder. :)",de
945435635118375180,1085434930332473225,2024-02-06,459999205,Weronika,Sehr schöne Einrichtung. Gut ausgestattet. Einfache Unterkunft. Ich empfehle,de
940388113737545158,1072324110450241016,2024-01-19,433898118,Linda,"Susanne ist eine super Gastgeberin und die Wohnung war prima! Wir buchen werde wieder, falls sich nochmal die Möglichkeit ergibt.",de
940388113737545158,1073814553064707217,2024-01-21,143976513,Merle,Der Aufenthalt war super. Die Kommunikation war sehr gut und es hat alles unkompliziert funktioniert.,de
940388113737545158,1078944430782821569,2024-01-28,528760271,Svea,Die Wohnung ist in perfekter Lage. Die Kommunikation war super und ich komme gerne wieder.,de
940388113737545158,1082475776412434778,2024-02-02,479677608,Zahra,Sehr schön sauber und angenehme Ferienwohnung,de
940388113737545158,1083117105059477553,2024-02-03,227825757,Henrik,Wir mussten leider kurzfristig unseren Aufenthalt stornieren. Die Abwicklung hat problemlos funktioniert und die Gastgeberin war sehr verständnisvoll! Rund um eine sehr positive Erfahrung.,de
940388113737545158,1091905118648416385,2024-02-15,31206014,Matthias,Wir haben uns sehr wohl gefühlt. Die Wohnung ist sehr zentral und ist gleichwohl ruhig gelegen. Luis hat uns sehr nett empfangen.,de
940388113737545158,1104293325406809174,2024-03-03,118203030,Rainer,"Die Wohnung war gut ausgestattet und ruhig gelegen. Einkaufsmöglichkeiten, U Bahn .. in etwas Entfernung zu erreichen.<br/>Die Kommunikation mit Susanne und Louis und der checkIn verlief sehr freundlich.",de
940595564247584694,1062978966794414121,2024-01-06,402225548,Max,Die Unterkunft war sauber und entsprach genau der Beschreibung und den Fotos des Inserates.<br/>Gerne wieder!,de
940595564247584694,1074543811391059998,2024-01-22,9308110,Markus,"Wir waren sehr zufrieden mit der Unterkunft und Paul war ein top Gastgeber, die Altbau-Wohnung war richtig schön und gemütlich, auch unser Hund hat sich sofort wie zu Hause gefühlt. Die Ausstattung hatte alles was wir brauchten. Die Hasenheide liegt direkt an, was super für morgentliche Runden mit Hund war und auch das Tempelhofer Feld ist sehr nah. In der Umgebung gab es ein super Gastro-Angebot, Check In war super easy, wir konnten auch sehr einfach einen Parkplatz in der Nähe bekommen (Parken auf der Straße ist kostenlos). Wenn wir nochmal einen Trip in Berlin planen, würden wir auf jeden Fall nochmal hier buchen!",de
940595564247584694,1104975652078107965,2024-03-04,409265741,Raphael,"Schöne Wohnung, ruhig gelegen und sehr sauber.<br/>Gastgeber immer erreichbar und sehr freundlich.<br/>Vielen Dank für den tollen Aufenthalt, gerne wieder.",de
940595564247584694,1115891295521528193,2024-03-19,412065516,Gisela,"Paul ist ein sehr aufmerksamer Gastgeber. Er reagiert schnell auf Fragen und Wünsche. Die Schlüsselübergabe ist einfach und problemlos. Wir mussten uns daran gewöhnen, dass im Schlafzimmer kein Fenster ist. Ansonsten ist die Wohnung sehr großzügig im Retro-Stil stimmig und gemütlich eingerichtet und vor allem sehr sauber. Wir kommen gerne wieder!",de
940595564247584694,1119506066895939877,2024-03-24,204542163,Michelle,Wir haben uns sehr wohl gefühlt. Die Kommunikation war super und unkompliziert und Paul hat sehr schnell geantwortet. Die Lage ist toll mit süßen Cafés und Restaurants in der Nähe und sehr guter Öffi Anbindung. Die Wohnung ist gemütlich eingerichtet und zum wohlfühlen. Wir hatten eine tolle Zeit :),de
935444394966853553,1078870029730208393,2024-01-28,541628631,Zerde,"Unser Aufenthalt war wirklich angenehm! Die Unterkunft war sauber und komfortabel, und der Gastgeber freundlich und hilfsbereit. Sehr zufrieden mit unserem Aufenthalt",de
935444394966853553,1101347552121682145,2024-02-28,548084930,Laila,"Super lieber und freundlicher Gastgeber, wir kommen auf jeden Fall gerne wieder!",de
935444394966853553,1104281321936626610,2024-03-03,155940417,Ferdi,Wir haben uns bei Francisco sehr wohl gefühlt und haben eine tolle Zeit gehabt. Klare Empfehlung! :),de
945448927812934557,1060796911400760630,2024-01-03,505552449,Niklas,Bequem und schön,de
936002313748355564,1079570338800370535,2024-01-29,107627615,Alina,Denise ist eine tolle Gastgeberin! Im Voraus hat sie schnell auf Fragen geantwortet & war flexibel mit der Check in Zeit . <br/>Die Unterkunft war sehr sauber. <br/>Zwei Badezimmer eins mit einer Dusche und das andere mit einer Badewanne.<br/>Die Küche war perfekt ausgestattet. <br/>Die Beleuchtung war auch perfekt.<br/>Wir würden jederzeit wiederkommen. <br/>Vielen Dank ! ☺️,de
936002313748355564,1082495522831351701,2024-02-02,89685164,Sven,"Sehr netter Kontakt und schöne, charaktervolle Privatwohnung :)",de
936002313748355564,1107837605763434589,2024-03-08,44108564,Iryna,"Es war eine äußerst angenehme Erfahrung bei Denise zu Gast zu sein. Inmitten des Bahnstreiks Anfang März, ermüded infolge einer massiven Verspätung und längeren Anreise nach Berlin, wurden wir persönlich von der lieben Denise sehr freundlich in Empfang genommen. Besonders hervorheben möchte ich die Herzlichkeit und Empathie, die die Gastgeberin ausstrahlt. <br/>Die Wohnung ist wirklich top und ihren Preis wert! Geschmackvoll und stilvoll eingerichtet, lädt sie zum Entspannen und Genießen ein. In der anliegenden Straße wurde uns ein/e coole/s Café/Bar empfohlen, die noch aufhatte. Dort stoßen wir auf die Ankunft an. Danach ließen wir uns in die gemütlichen Betten fallen, um am nächsten Morgen frisch und regeniert in den neuen Tag zu starten.",de
945725879369042318,1060058922520370781,2024-01-02,28413250,Kathrin,Der Aufenthalt hat von Start bis Z bestens geklappt; gute und zuvorkommende Kommunikation und hilfreiche Tipps. <br/>Die Unterkunft ist sehr schön und grosszügig. Alles ist sehr neu.<br/>Auch die Gegend ist gut und wir konnten mit dem ÖV gut Stadtzentrum; Attraktivitäten erreichen und Freunde treffen <br/>Danke,de
940931072644357926,1114380311901491887,2024-03-17,209705030,Ricardo,"Tolle Wohnung in einer ruhigen Lage Berlins. Man ist in 5 Minuten an der Haltestelle Karlshorst, von der aus man in innerhalb vom 20 Minuten im Stadtzentrum ist. Ebenso ist ein Edeka im 1 Minute fußläufig zu erreichen.<br/>Bzgl. Ausstattung hat es an nichts gefehlt.<br/>Einziges, potentielles Manko ist, dass die Wohnung nicht sehr hell ist dadurch, dass sie im erdgeschoss liegt. Da ich aber tagsüber ohnehin nicht in der Wohnung war, war das für mich irrelevant.",de
936101374934313281,1083929279620338898,2024-02-04,166161752,Patrik,sehr schöne moderne Unterkunft. U Bahn schnell erreichbar. Kurfürstendamm zu Fuß gut erreichbar. Sehenswürdigkeiten maximal 30 Minuten entfernt. Alles super :),de
936101374934313281,1110028251249824366,2024-03-11,8580018,Ma,Alles wie beschrieben.  Top.<br/>Benjamin war immer gut zu erreichen. <br/>Super Lage.,de
942812581715358294,1096987098543176610,2024-02-22,93600424,Katharina,Sehr nette Gastgeber. Ich habe mich sehr wohlgefühlt. Kann ich nur empfehlen.,de
942812581715358294,1106444380124930070,2024-03-06,493683545,Jette,Wir waren 2 Nächte bei Hadi und waren sehr zufrieden. Super freundlich empfangen und sofort wohlgefühlt. <br/>Gerne wieder!,de
942812581715358294,1114413817935865362,2024-03-17,29640951,Iris,"Eine wunderschöne, geschmackvolle Unterkunft. Sehr freundlicher, geduldiger Gastgeber.<br/>Ich habe ein entspanntes, tolles Wochenende verbracht, denn man schläft sehr ruhig und komfortabel . Diese Unterkunft kann ich wirklich sehr empfehlen.",de
946910204786307003,1069463656535052875,2024-01-15,556268166,Alexander,"Für das Geld sehr preiswert. Ausstattung top, alles da was man braucht für eine Übernachtung. Das Personal war sehr freundlich und die Anweisungen waren leicht verständlich. Parkmöglichkeit war auch gegeben, 20€ für einen Tag sind i.O. für Berlin, dennoch ist die Tiefgarage sehr Eng (Für Fahranfänger definitiv keine Option). Kann man Empfehlen👍",de
943353322518527610,1060756758126903843,2024-01-03,30626030,Sabina,"Eigentlich war alles prima, sauber und nett eingerichtet. In der Küche fehlten für uns kleine Details wie ne Schere und ne grössere Teekanne.<br/>Kleine Anweisung über die lokale Müllentsorgung wäre hilfreich.<br/>Danke!",de
